trial_id,sample_name,athlete,action_type,key_event,key_rule,key_frame_index,key_time_sec,window_start_frame,window_end_frame,point,valid_pct,key_x_mm,key_y_mm,key_z_mm
coach_008-coach_cal_03_bat_02,coach,coach,batting,球棒峰值速度,bat_speed_peak,844,8.44,841,847,RHUO,45.48223350253807,-135.29926681518555,-141.95381546020508,1321.8348693847656
coach_008-coach_cal_03_bat_02,coach,coach,batting,球棒峰值速度,bat_speed_peak,844,8.44,841,847,RHUA,45.48223350253807,-69.13252067565918,-17.63418960571289,1479.1446838378906
coach_008-coach_cal_03_bat_02,coach,coach,batting,球棒峰值速度,bat_speed_peak,844,8.44,841,847,RHUL,45.48223350253807,-107.95578575134277,-311.7136688232422,1444.5447692871094
coach_008-coach_cal_03_bat_02,coach,coach,batting,球棒峰值速度,bat_speed_peak,844,8.44,841,847,RHUP,45.48223350253807,63.32843017578125,-159.98407745361328,1252.5230407714844
coach_008-coach_cal_03_bat_02,coach,coach,batting,球棒峰值速度,bat_speed_peak,844,8.44,841,847,RRAO,45.48223350253807,-244.61455917358398,-288.2753219604492,1142.580322265625
coach_008-coach_cal_03_bat_02,coach,coach,batting,球棒峰值速度,bat_speed_peak,844,8.44,841,847,RRAA,45.48223350253807,-456.2442321777344,-251.49032974243164,1245.8883361816406
coach_008-coach_cal_03_bat_02,coach,coach,batting,球棒峰值速度,bat_speed_peak,844,8.44,841,847,RRAL,45.48223350253807,-210.56866073608398,-479.75730895996094,1280.6531066894531
coach_008-coach_cal_03_bat_02,coach,coach,batting,球棒峰值速度,bat_speed_peak,844,8.44,841,847,RRAP,45.48223350253807,-140.38591766357422,-151.0353889465332,1307.2364807128906
coach_008-coach_cal_03_bat_02,coach,coach,batting,球棒峰值速度,bat_speed_peak,844,8.44,841,847,RHNO,45.48223350253807,-289.757625579834,-504.8875427246094,1109.808349609375
coach_008-coach_cal_03_bat_02,coach,coach,batting,球棒峰值速度,bat_speed_peak,844,8.44,841,847,RHNA,45.48223350253807,-256.02222442626953,-525.7199554443359,1358.6699829101562
coach_008-coach_cal_03_bat_02,coach,coach,batting,球棒峰值速度,bat_speed_peak,844,8.44,841,847,RHNL,45.48223350253807,-47.58610153198242,-562.4190521240234,1071.8699035644531
coach_008-coach_cal_03_bat_02,coach,coach,batting,球棒峰值速度,bat_speed_peak,844,8.44,841,847,RHNP,45.48223350253807,-229.66600036621094,-260.62193298339844,1121.7367553710938
coach_008-coach_cal_03_bat_02,coach,coach,batting,球棒峰值速度,bat_speed_peak,844,8.44,841,847,STRN,84.46700507614213,-23.393720626831055,-117.16156223842076,1158.7042410714287
coach_008-coach_cal_03_bat_02,coach,coach,batting,球棒峰值速度,bat_speed_peak,844,8.44,841,847,CentreOfMass,14.416243654822336,45.9697265625,-85.22863006591797,914.354736328125
