trial_id,sample_name,athlete,action_type,key_event,key_rule,key_frame_index,key_time_sec,window_start_frame,window_end_frame,point,valid_pct,key_x_mm,key_y_mm,key_z_mm
7zai_002_cal_05_bat_04,7zai,7zai,batting,球棒峰值速度,bat_speed_peak,761,7.61,758,764,LFEO,99.90356798457087,24.43444061279297,-232.61104038783483,397.54822213309154
7zai_002_cal_05_bat_04,7zai,7zai,batting,球棒峰值速度,bat_speed_peak,761,7.61,758,764,LFEA,99.90356798457087,306.5749773297991,-69.39891706194196,311.9434334891183
7zai_002_cal_05_bat_04,7zai,7zai,batting,球棒峰值速度,bat_speed_peak,761,7.61,758,764,LFEL,99.90356798457087,-158.2675519670759,-5.591485159737723,228.29760088239397
7zai_002_cal_05_bat_04,7zai,7zai,batting,球棒峰值速度,bat_speed_peak,761,7.61,758,764,LFEP,99.90356798457087,0.2292815617152623,-44.39818681989397,676.2703247070312
7zai_002_cal_05_bat_04,7zai,7zai,batting,球棒峰值速度,bat_speed_peak,761,7.61,758,764,LTIO,99.90356798457087,-61.75500651768276,-313.2130780901228,144.68750653948103
7zai_002_cal_05_bat_04,7zai,7zai,batting,球棒峰值速度,bat_speed_peak,761,7.61,758,764,LTIA,99.90356798457087,164.10784040178572,-440.16735403878346,107.60421752929688
7zai_002_cal_05_bat_04,7zai,7zai,batting,球棒峰值速度,bat_speed_peak,761,7.61,758,764,LTIL,99.90356798457087,42.520525796072825,-97.23832702636719,39.979203360421316
7zai_002_cal_05_bat_04,7zai,7zai,batting,球棒峰值速度,bat_speed_peak,761,7.61,758,764,LTIP,99.90356798457087,19.409756796700613,-237.4471915108817,382.2458801269531
7zai_002_cal_05_bat_04,7zai,7zai,batting,球棒峰值速度,bat_speed_peak,761,7.61,758,764,LFOO,99.90356798457087,-177.4167720249721,-283.6128147670201,50.34744916643415
7zai_002_cal_05_bat_04,7zai,7zai,batting,球棒峰值速度,bat_speed_peak,761,7.61,758,764,LFOA,99.90356798457087,-63.209916251046316,-391.4861842564174,-92.70594787597656
7zai_002_cal_05_bat_04,7zai,7zai,batting,球棒峰值速度,bat_speed_peak,761,7.61,758,764,LFOL,99.90356798457087,-96.47329711914062,-101.2383292061942,-22.671153477260045
7zai_002_cal_05_bat_04,7zai,7zai,batting,球棒峰值速度,bat_speed_peak,761,7.61,758,764,LFOP,99.90356798457087,-17.624261038643972,-298.89522879464283,189.59193638392858
7zai_002_cal_05_bat_04,7zai,7zai,batting,球棒峰值速度,bat_speed_peak,761,7.61,758,764,LTOO,99.90356798457087,-230.71435546875,-278.5772181919643,3.949043103626796
7zai_002_cal_05_bat_04,7zai,7zai,batting,球棒峰值速度,bat_speed_peak,761,7.61,758,764,LTOA,99.90356798457087,-192.64540100097656,-314.5350080217634,-43.73542077200754
7zai_002_cal_05_bat_04,7zai,7zai,batting,球棒峰值速度,bat_speed_peak,761,7.61,758,764,LTOL,99.90356798457087,-203.73319571358817,-217.78572300502233,-20.390489305768693
7zai_002_cal_05_bat_04,7zai,7zai,batting,球棒峰值速度,bat_speed_peak,761,7.61,758,764,LTOP,99.90356798457087,-177.45018659319197,-283.6713605608259,50.36387252807617
7zai_002_cal_05_bat_04,7zai,7zai,batting,球棒峰值速度,bat_speed_peak,761,7.61,758,764,RFEO,99.90356798457087,-156.8224639892578,45.0715321132115,329.59838431222096
7zai_002_cal_05_bat_04,7zai,7zai,batting,球棒峰值速度,bat_speed_peak,761,7.61,758,764,RFEA,99.90356798457087,-276.318856375558,-250.95338875906808,228.89446585518974
7zai_002_cal_05_bat_04,7zai,7zai,batting,球棒峰值速度,bat_speed_peak,761,7.61,758,764,RFEL,99.90356798457087,153.31451633998327,-53.51531982421875,251.48616681780135
